Measurement_ID,Roll (deg),Pitch (deg),Heading (deg),Yaw (deg),Yaw Rate (deg/s),Velocity (m/s),Steering Angle (deg),Relative Altitude (m),Altitude AMSL (m),Altitude Tuning,Altitude Tuning Setpoint,X-Track Error (m),Travelled Distance (m),Run Time,Distance To Home (m),Mission Index,Heading To Next WP (deg),Heading To Home (deg),Distance To GCS (m),Throttle (%),Hobbs,Clock Time,Clock Date,GPS Latitude,GPS Longitude,GPS MGRS,GPS HDOP,GPS VDOP,GPS Course,Satellite Locks,Satellite Count,Longitudinal Position (m),Lateral Position (m),Vertical Position (m),Longitudinal Velocity (m/s),Absolute Longitudinal Velocity (m/s),Lateral Velocity (m/s),Absolute Lateral Velocity (m/s),Vertical Velocity (m/s),Temperature (F),Longitudinal Vibration,Lateral Vibration,Vertical Vibration,Data Type
25,0.2,0.4,348,168,-1,1.0,-12.77773001,-0.4,742.6,-0.31,-0.3,-0.127,3011.0,0:52:38,60.7,8,1.0,318.0,47.2,31,4:58:06,18:13:47,2/18/2022,32.2350213,-110.9538444,12SWA 04348 66487,1.3,2.8,354.3,3,6,-45.3,40.5,-0.1,1.0,1.0,-0.1,0.1,0.0,93.88,2.1,1.3,1.9,0
25,-0.1,0.5,347,167,-1,1.0,-16.41723283,-0.3,742.6,-0.28,-0.28,-0.165,3011.0,0:52:39,59.9,8,1.0,318.0,46.3,31,4:58:06,18:13:48,2/18/2022,32.2350358,-110.9538444,12SWA 04348 66489,1.3,2.8,346.4,3,6,-44.7,40.5,-0.2,1.0,1.0,-0.1,0.1,0.0,93.87,1.8,1.3,1.4,0
25,0.0,1.0,349,169,2,1.0,-16.98042526,-0.2,742.7,-0.18,-0.22,-0.171,3013.4,0:52:40,59.1,8,1.0,317.0,45.5,32,4:58:06,18:13:49,2/18/2022,32.2350412,-110.9538461,12SWA 04348 66489,1.3,2.8,352.4,3,6,-43.3,40.4,-0.3,1.0,1.0,0.0,0.0,0.0,93.87,1.5,1.3,1.8,0
25,0.0,0.0,352,172,3,1.0,-20.28647287,-0.2,742.7,-0.18,-0.18,-0.207,3013.4,0:52:41,58.4,8,1.0,316.0,44.7,32,4:58:06,18:13:50,2/18/2022,32.2350464,-110.9538477,12SWA 04348 66490,1.3,2.8,342.4,3,6,-42.3,40.4,-0.3,1.0,1.0,0.0,0.0,0.0,93.85,1.6,1.3,2.4,0
25,-0.8,0.6,355,175,3,1.0,-27.05405022,-0.2,742.7,-0.2,-0.22,-0.286,3015.4,0:52:42,57.7,8,1.0,316.0,43.8,32,4:58:06,18:13:51,2/18/2022,32.23506,-110.9538481,12SWA 04348 66491,1.3,2.8,354.1,3,6,-41.3,40.4,-0.3,1.0,1.0,0.0,0.0,0.0,93.81,2.1,1.3,1.8,0
25,-0.4,0.8,356,176,1,1.0,-31.636036,-0.3,742.7,-0.23,-0.25,-0.345,3015.4,0:52:43,56.9,8,1.0,315.0,43.0,31,4:58:06,18:13:52,2/18/2022,32.2350721,-110.9538486,12SWA 04348 66493,1.3,2.8,357.6,3,6,-40.3,40.3,-0.2,1.0,1.0,0.0,0.0,0.0,93.79,1.6,1.0,1.4,0
25,0.6,0.5,357,177,1,1.0,-27.93956267,-0.3,742.7,-0.25,-0.22,-0.297,3017.9,0:52:44,56.3,8,1.0,314.0,42.1,31,4:58:06,18:13:53,2/18/2022,32.2350787,-110.9538476,12SWA 04348 66493,1.3,2.8,16.8,3,6,-39.3,40.4,-0.2,1.0,1.0,0.1,0.1,0.0,93.78,1.8,1.0,1.6,0
25,1.1,0.8,351,171,-6,1.0,-18.55763767,-0.3,742.6,-0.28,-0.27,-0.188,3017.9,0:52:45,55.7,8,1.0,313.0,41.2,32,4:58:06,18:13:54,2/18/2022,32.2350891,-110.9538453,12SWA 04348 66494,1.3,2.8,9.8,3,6,-38.3,40.5,-0.2,1.0,1.0,0.0,0.0,0.0,93.78,1.9,1.1,2.0,0
25,-0.1,0.4,352,172,1,1.0,-19.4721393,-0.3,742.7,-0.22,-0.27,-0.198,3019.9,0:52:46,55.0,8,1.0,313.0,40.4,31,4:58:06,18:13:55,2/18/2022,32.2350891,-110.9538453,12SWA 04348 66494,1.3,2.8,9.8,3,6,-37.3,40.6,-0.2,1.0,1.0,0.0,0.0,0.0,93.78,1.5,1.2,2.0,0
25,0.2,0.7,350,170,-2,1.0,-10.12467166,-0.2,742.7,-0.2,-0.2,-0.1,3019.9,0:52:47,54.4,8,1.0,312.0,39.6,32,4:58:06,18:13:56,2/18/2022,32.235106,-110.9538448,12SWA 04348 66496,1.3,2.8,4.2,3,6,-36.3,40.6,-0.3,1.0,1.0,-0.1,0.1,-0.1,93.76,1.8,1.6,2.0,0
25,1.0,0.5,349,169,-1,1.0,-8.230344805,-0.2,742.7,-0.21,-0.18,-0.081,3019.9,0:52:49,53.8,8,1.0,311.0,38.8,31,4:58:06,18:13:57,2/18/2022,32.2351127,-110.9538439,12SWA 04348 66497,1.3,2.8,359.6,3,6,-35.3,40.6,-0.3,1.0,1.0,-0.1,0.1,-0.1,93.76,1.8,1.0,2.5,0
25,0.9,0.6,345,165,-4,1.0,-4.594253331,-0.3,742.7,-0.22,-0.21,-0.045,3022.3,0:52:50,53.2,8,1.0,310.0,38.0,32,4:58:06,18:13:58,2/18/2022,32.235123,-110.9538432,12SWA 04348 66498,1.3,2.8,4.7,3,6,-34.3,40.7,-0.2,1.0,1.0,-0.1,0.1,0.0,93.74,1.7,1.2,1.5,0
25,1.1,0.7,347,167,2,1.0,-14.13249836,-0.3,742.7,-0.24,-0.23,-0.141,3022.3,0:52:51,52.5,8,1.0,310.0,37.3,32,4:58:06,18:13:59,2/18/2022,32.2351281,-110.9538443,12SWA 04348 66499,1.3,2.8,4.7,3,6,-33.4,40.6,-0.2,1.0,1.0,-0.1,0.1,0.0,93.72,1.4,1.1,2.1,0
25,0.7,0.7,351,171,4,1.0,-27.69947281,-0.3,742.7,-0.28,-0.28,-0.294,3022.3,0:52:52,52.2,8,1.0,309.0,36.9,32,4:58:06,18:14:00,2/18/2022,32.2351408,-110.9538456,12SWA 04348 66500,1.3,2.8,351.5,3,6,-32.5,40.5,-0.2,1.0,1.0,0.0,0.0,0.0,93.7,1.5,1.0,1.7,0
25,1.0,0.7,357,177,6,1.0,-28.88928644,-0.3,742.7,-0.2,-0.2,-0.309,3025.1,0:52:53,51.2,8,1.0,308.0,50.0,32,4:58:06,18:14:01,2/18/2022,32.2351463,-110.9538472,12SWA 04348 66501,1.3,2.8,351.5,3,6,-31.5,40.4,-0.2,1.0,1.0,0.0,0.0,0.0,93.69,1.4,1.0,1.3,0
25,0.7,0.8,0,-180,-357,1.0,-27.53882335,-0.3,742.7,-0.24,-0.22,-0.292,3025.1,0:52:54,50.6,8,1.0,307.0,49.0,32,4:58:06,18:14:02,2/18/2022,32.2351602,-110.9538463,12SWA 04348 66502,1.3,2.8,351.5,3,6,-30.5,40.5,-0.2,1.0,1.0,0.0,0.0,0.0,93.67,1.7,1.1,2.1,0
25,0.9,0.4,355,175,355,1.0,-10.91588243,-0.3,742.6,-0.27,-0.27,-0.108,3027.1,0:52:55,50.4,8,1.0,307.0,48.5,32,4:58:06,18:14:03,2/18/2022,32.2351646,-110.9538441,12SWA 04348 66503,1.3,2.8,351.5,3,6,-29.5,40.7,-0.2,1.0,1.0,0.0,0.0,0.0,93.65,1.6,1.3,1.8,0
25,0.6,0.1,350,170,-5,1.0,-12.77773001,-0.3,742.6,-0.24,-0.26,-0.127,3027.1,0:52:56,49.7,8,1.0,305.0,47.2,31,4:58:06,18:14:04,2/18/2022,32.2351781,-110.9538437,12SWA 04348 66504,1.3,2.8,351.5,3,6,-28.5,40.7,-0.2,1.0,1.0,-0.1,0.1,0.0,93.65,1.6,0.9,1.5,0
25,1.0,0.0,348,168,-2,1.0,-6.317731622,-0.3,742.6,-0.3,-0.26,-0.062,3029.6,0:52:57,49.1,8,1.0,304.0,46.3,31,4:58:06,18:14:05,2/18/2022,32.2351842,-110.953842,12SWA 04348 66505,1.3,2.8,351.5,3,6,-27.5,40.8,-0.2,1.0,1.0,-0.1,0.1,0.0,93.63,1.5,1.1,1.5,0
25,0.3,-0.1,350,170,2,1.0,-25.40771811,-0.4,742.6,-0.31,-0.35,-0.266,3029.6,0:52:58,48.2,8,1.0,303.0,45.0,31,4:58:06,18:14:06,2/18/2022,32.2351967,-110.9538419,12SWA 04348 66506,1.3,2.8,14.7,3,6,-26.5,40.7,-0.1,1.0,1.0,0.0,0.0,0.0,93.63,1.7,1.0,1.2,0
25,0.3,0.1,352,172,2,1.0,-25.07287917,-0.3,742.6,-0.28,-0.28,-0.262,3029.6,0:52:59,47.9,8,1.0,302.0,44.7,32,4:58:06,18:14:07,2/18/2022,32.2352066,-110.9538431,12SWA 04348 66507,1.3,2.8,14.7,3,6,-25.5,40.6,-0.2,1.0,1.0,0.0,0.0,0.0,93.63,1.6,1.3,1.3,0
25,0.5,0.1,354,174,2,1.0,-21.80140949,-0.3,742.7,-0.24,-0.26,-0.224,3032.1,0:53:00,47.3,8,1.0,301.0,43.4,32,4:58:06,18:14:08,2/18/2022,32.2352136,-110.9538426,12SWA 04348 66508,1.3,2.8,14.7,3,6,-24.1,40.7,-0.2,1.0,1.0,0.0,0.0,0.0,93.63,1.4,1.4,1.8,0
25,1.6,0.6,351,171,-3,1.0,3.474407368,-0.3,742.7,-0.16,-0.19,0.034,3032.1,0:53:01,47.1,8,1.0,300.0,43.0,32,4:58:06,18:14:09,2/18/2022,32.235224,-110.9538369,12SWA 04349 66509,1.3,2.8,23.1,3,6,-23.6,40.8,-0.2,1.0,1.0,0.0,0.0,0.0,93.63,1.7,1.3,1.6,0
25,1.4,0.6,342,162,-9,1.0,10.91588243,-0.3,742.7,-0.23,-0.2,0.108,3034.5,0:53:02,46.5,8,1.0,298.0,41.7,32,4:58:06,18:14:10,2/18/2022,32.2352316,-110.9538379,12SWA 04349 66510,1.3,2.8,23.1,3,6,-22.1,41.0,-0.2,1.0,1.0,-0.1,0.1,0.0,93.63,1.5,0.9,1.7,0
25,0.3,0.4,341,161,-1,1.0,-6.115503566,-0.2,742.8,-0.17,-0.17,-0.06,3034.5,0:53:03,45.9,8,1.0,297.0,41.0,31,4:58:06,18:14:11,2/18/2022,32.2352413,-110.9538454,12SWA 04348 66511,1.3,2.3,23.1,3,6,-21.6,40.9,-0.3,1.0,1.0,-0.1,0.1,0.0,93.61,1.2,1.2,1.3,0
25,0.7,0.4,348,168,7,1.0,-8.630801789,-0.2,742.8,-0.16,-0.12,-0.085,3036.9,0:53:04,45.4,8,1.0,297.0,40.3,32,4:58:06,18:14:12,2/18/2022,32.2352462,-110.9538468,12SWA 04348 66512,1.3,2.3,23.1,3,6,-20.2,40.7,-0.3,1.0,1.0,-0.1,0.1,0.0,93.61,1.5,0.9,1.1,0
25,0.6,0.5,352,172,4,1.0,-43.15238973,-0.3,742.7,-0.22,-0.22,-0.525,3036.9,0:53:05,44.7,8,1.0,296.0,39.7,32,4:58:06,18:14:13,2/18/2022,32.2352584,-110.9538564,12SWA 04347 66513,1.3,2.3,0.9,3,7,-19.7,40.6,-0.3,1.0,1.0,0.0,0.0,0.0,93.63,1.9,1.1,1.7,0
25,1.0,0.8,10,-170,-342,1.0,-53.03165609,-0.3,742.6,-0.29,-0.25,-0.744,3038.9,0:53:06,44.1,8,1.0,295.0,39.0,32,4:58:06,18:14:14,2/18/2022,32.2352642,-110.9538601,12SWA 04346 66514,1.3,2.3,0.0,3,7,-18.3,40.2,-0.2,1.0,1.0,0.2,0.2,0.0,93.63,1.6,1.1,1.6,0
25,0.0,0.9,13,-167,3,0.9,-64.61209371,-0.4,742.6,-0.32,-0.32,-1.18,3038.9,0:53:07,43.5,8,1.0,294.0,38.5,33,4:58:06,18:14:15,2/18/2022,32.2352784,-110.9538625,12SWA 04346 66515,1.3,2.3,353.8,3,7,-17.4,39.9,-0.1,0.9,0.9,0.2,0.2,0.0,93.63,1.3,1.0,1.5,0
25,0.8,1.6,24,-156,11,1.0,-63.37342868,-0.4,742.5,-0.37,-0.38,-1.117,3038.9,0:53:08,43.4,8,1.0,292.0,37.7,33,4:58:06,18:14:16,2/18/2022,32.2352823,-110.9538587,12SWA 04347 66516,1.3,2.3,28.9,3,7,-16.5,40.2,-0.1,0.9,0.9,0.3,0.3,0.0,93.65,1.3,1.2,1.5,0
25,0.2,0.7,11,-169,-13,1.0,-47.77256575,-0.4,742.5,-0.37,-0.38,-0.617,3041.2,0:53:09,43.4,8,1.0,291.0,36.7,32,4:58:06,18:14:17,2/18/2022,32.235293,-110.9538524,12SWA 04347 66517,1.3,2.3,26.7,3,7,-15.6,40.6,-0.1,1.0,1.0,0.2,0.2,0.0,93.69,1.9,1.3,1.8,0
25,0.3,0.5,4,-176,-7,1.0,-42.04368934,-0.4,742.6,-0.32,-0.36,-0.505,3041.2,0:53:10,43.1,8,1.0,290.0,35.8,32,4:58:06,18:14:18,2/18/2022,32.2352985,-110.9538511,12SWA 04347 66518,1.3,2.3,18.8,3,7,-14.5,40.7,-0.1,1.0,1.0,0.1,0.1,0.0,93.69,1.9,1.2,2.6,0
25,0.7,0.6,359,179,355,1.0,-23.62937773,-0.3,742.6,-0.27,-0.27,-0.245,3043.2,0:53:11,43.0,8,1.0,289.0,35.1,32,4:58:06,18:14:19,2/18/2022,32.2353099,-110.9538476,12SWA 04348 66519,1.3,2.3,9.3,3,7,-13.6,40.9,-0.2,1.0,1.0,0.0,0.0,0.0,93.69,2.4,1.3,2.0,0
25,-0.6,0.4,0,-180,-359,1.0,-44.74306998,-0.4,742.5,-0.38,-0.38,-0.555,3043.2,0:53:12,42.5,8,1.0,287.0,34.4,31,4:58:06,18:14:20,2/18/2022,32.2353149,-110.9538477,12SWA 04348 66519,1.3,2.3,359.4,3,7,-12.6,40.7,-0.1,1.0,1.0,0.0,0.0,0.0,93.69,1.9,1.4,1.9,0
25,0.0,0.7,1,-179,1,1.0,-39.94617395,-0.4,742.6,-0.32,-0.36,-0.469,3045.2,0:53:13,42.3,8,1.0,286.0,33.7,32,4:58:06,18:14:21,2/18/2022,32.2353266,-110.9538404,12SWA 04348 66521,1.3,2.8,16.6,3,6,-11.6,40.8,-0.1,0.9,0.9,0.1,0.1,0.0,93.65,2.1,1.1,1.8,0
25,0.2,0.3,325,145,324,1.0,-62.08529794,-0.3,742.6,-0.29,-0.29,-1.057,3045.2,0:53:14,42.1,9,281.0,285.0,32.9,32,4:58:06,18:14:22,2/18/2022,32.2353413,-110.9538399,12SWA 04348 66522,1.3,2.8,7.5,3,6,-10.5,40.8,-0.2,0.8,0.8,-0.6,0.6,0.0,93.61,1.8,1.5,1.8,0
25,2.0,0.0,290,110,-35,1.0,-46.0544045,-0.3,742.7,-0.24,-0.25,-0.581,3047.6,0:53:15,41.3,9,281.0,284.0,32.8,32,4:58:06,18:14:23,2/18/2022,32.235348,-110.9538469,12SWA 04348 66523,1.3,2.8,349.6,3,6,-9.7,40.2,-0.2,0.5,0.5,-0.9,0.9,-0.1,93.61,1.7,1.4,1.6,0
25,1.6,-0.1,278,98,-12,1.0,-5.203653796,-0.3,742.7,-0.19,-0.19,-0.051,3047.6,0:53:16,40.3,9,281.0,283.0,33.1,31,4:58:06,18:14:24,2/18/2022,32.2353542,-110.9538581,12SWA 04347 66524,1.3,2.8,302.1,3,6,-9.3,39.3,-0.2,0.2,0.2,-1.0,1.0,0.0,93.6,1.8,1.2,1.9,0
25,1.7,0.2,270,90,-8,1.0,11.11304054,-0.1,742.9,-0.06,-0.14,0.11,3049.6,0:53:17,38.8,9,281.0,283.0,34.1,31,4:58:06,18:14:25,2/18/2022,32.2353551,-110.953867,12SWA 04346 66524,1.3,2.3,287.2,3,7,-9.0,38.3,-0.4,0.1,0.1,-1.0,1.0,-0.1,93.58,2.6,1.5,2.3,0
25,1.1,0.5,265,85,-5,1.0,27.53882335,-0.1,742.9,-0.05,-0.05,0.292,3049.6,0:53:18,38.2,9,281.0,283.0,34.5,31,4:58:06,18:14:26,2/18/2022,32.2353566,-110.9538889,12SWA 04344 66524,1.3,2.3,278.5,3,7,-8.8,37.2,-0.4,0.0,0.0,-1.0,1.0,-0.1,93.58,1.7,1.1,1.9,0
25,1.2,0.4,271,91,6,1.0,-3.881976888,-0.1,742.8,-0.08,-0.07,-0.038,3051.6,0:53:19,37.1,9,281.0,285.0,35.8,33,4:58:06,18:14:27,2/18/2022,32.2353507,-110.9538922,12SWA 04343 66523,1.3,2.3,184.8,3,7,-9.4,35.9,-0.4,0.1,0.1,-1.0,1.0,0.0,93.58,1.7,1.0,1.7,0
25,1.7,-0.4,282,102,11,1.0,-31.33842932,-0.2,742.7,-0.19,-0.16,-0.341,3051.6,0:53:20,35.8,9,281.0,285.0,36.7,30,4:58:06,18:14:28,2/18/2022,32.235352,-110.9539111,12SWA 04342 66524,1.3,2.8,291.8,3,6,-9.3,35.4,-0.3,0.2,0.2,-1.0,1.0,0.0,93.56,1.9,1.4,2.3,0
25,1.3,-0.4,276,96,-6,1.0,-33.45330945,-0.4,742.6,-0.34,-0.28,-0.37,3054.1,0:53:21,34.3,9,281.0,285.0,37.8,30,4:58:06,18:14:29,2/18/2022,32.2353537,-110.953924,12SWA 04340 66524,1.3,2.8,275.0,3,6,-8.9,33.2,-0.1,0.1,0.1,-1.0,1.0,0.0,93.56,1.3,1.0,1.9,0
25,2.3,-0.3,271,91,-5,1.0,-30.81305783,-0.5,742.5,-0.46,-0.34,-0.334,3054.1,0:53:22,33.1,9,281.0,285.0,38.6,30,4:58:06,18:14:30,2/18/2022,32.2353593,-110.9539384,12SWA 04339 66524,1.3,2.8,287.9,3,6,-8.6,32.0,0.0,0.1,0.1,-1.0,1.0,0.0,93.58,1.4,1.0,1.5,0
25,1.3,-1.0,265,85,-6,1.0,-30.28187651,-0.6,742.4,-0.5,-0.48,-0.327,3056.4,0:53:23,31.9,9,281.0,286.0,39.6,30,4:58:06,18:14:31,2/18/2022,32.2353602,-110.9539439,12SWA 04339 66525,1.3,2.8,274.7,3,6,-8.5,30.8,0.1,0.0,0.0,-1.1,1.1,0.1,93.58,1.6,1.2,1.9,0
25,1.8,0.5,262,82,-3,1.0,-25.82366622,-0.6,742.4,-0.56,-0.55,-0.271,3058.5,0:53:24,30.5,9,281.0,286.0,40.6,31,4:58:06,18:14:32,2/18/2022,32.2353654,-110.9539674,12SWA 04336 66525,1.3,2.8,282.5,3,6,-8.3,29.5,0.1,0.0,0.0,-1.0,1.0,0.1,93.58,1.5,0.9,1.6,0
25,2.1,-0.2,253,73,-9,1.0,-16.51132828,-0.6,742.3,-0.59,-0.57,-0.166,3058.5,0:53:25,29.4,9,281.0,286.0,41.4,31,4:58:06,18:14:33,2/18/2022,32.2353692,-110.9539731,12SWA 04336 66526,1.3,2.8,282.7,3,6,-8.0,28.3,0.1,0.0,0.0,-1.0,1.0,0.0,93.6,1.2,0.8,1.4,0
25,1.8,0.3,242,62,-11,1.0,16.51132828,-0.6,742.3,-0.59,-0.62,0.166,3058.5,0:53:26,28.6,10,,286.0,42.0,32,4:58:06,18:14:34,2/18/2022,32.2353697,-110.9539773,12SWA 04335 66526,1.3,2.8,282.7,3,6,-7.8,27.5,0.1,-0.1,0.1,-1.0,1.0,0.1,93.6,1.4,1.4,1.4,0
25,1.4,0.3,242,62,0,1.1,7.728636996,-0.7,742.3,-0.61,-0.57,0.076,3060.9,0:53:27,27.7,10,,286.0,38.3,31,4:58:06,18:14:35,2/18/2022,32.235368,-110.9539847,12SWA 04335 66525,1.3,2.8,282.7,3,6,-7.7,26.6,0.2,0.0,0.0,-1.1,1.1,0.1,93.61,1.2,0.9,1.1,0
25,1.7,-0.8,249,69,7,1.1,-30.73753062,-0.7,742.3,-0.62,-0.64,-0.333,3060.9,0:53:28,26.9,10,,287.0,39.1,30,4:58:06,18:14:36,2/18/2022,32.2353654,-110.953994,12SWA 04334 66525,1.3,2.8,282.7,3,6,-7.8,25.8,0.2,0.1,0.1,-1.1,1.1,0.0,93.63,0.9,0.9,1.2,0
25,1.4,-0.3,257,77,8,1.1,-39.88598617,-0.7,742.3,-0.61,-0.63,-0.468,3063.0,0:53:29,26.1,10,,287.0,39.9,30,4:58:06,18:14:37,2/18/2022,32.2353655,-110.9540005,12SWA 04333 66525,1.3,2.8,282.7,3,6,-7.7,25.0,0.2,0.2,0.2,-1.1,1.1,0.0,93.65,1.6,1.0,1.6,0
25,1.4,0.1,265,85,8,1.0,-51.81435289,-0.7,742.2,-0.68,-0.67,-0.712,3063.0,0:53:30,25.5,10,,288.0,40.5,32,4:58:06,18:14:38,2/18/2022,32.2353655,-110.9540092,12SWA 04332 66525,1.3,2.8,282.7,3,6,-7.7,24.4,0.2,0.2,0.2,-1.0,1.0,0.1,93.67,0.9,1.0,1.1,0
25,1.5,0.1,269,89,4,1.0,-49.21020923,-0.7,742.3,-0.62,-0.62,-0.649,3063.0,0:53:31,24.8,10,,287.0,41.1,31,4:58:06,18:14:39,2/18/2022,32.2353674,-110.954014,12SWA 04332 66525,1.3,2.8,282.7,3,6,-7.4,23.7,0.2,0.3,0.3,-1.0,1.0,0.0,93.7,1.3,1.0,1.3,0
25,1.9,-0.4,268,88,-1,1.1,-41.30161563,-0.6,742.3,-0.58,-0.58,-0.492,3065.2,0:53:32,23.9,10,,287.0,41.9,31,4:58:06,18:14:40,2/18/2022,32.2353723,-110.9540269,12SWA 04331 66526,1.3,2.8,289.7,3,6,-7.0,22.9,0.1,0.3,0.3,-1.0,1.0,0.0,93.72,1.5,1.4,1.2,0
25,1.4,-0.6,266,86,-2,1.1,-47.5404674,-0.6,742.3,-0.58,-0.58,-0.612,3065.2,0:53:33,23.0,10,,287.0,42.7,30,4:58:06,18:14:41,2/18/2022,32.2353719,-110.9540349,12SWA 04330 66526,1.3,2.8,280.8,3,6,-6.9,22.0,0.1,0.2,0.2,-1.1,1.1,0.1,93.74,1.3,1.5,1.7,0
25,1.5,-0.5,269,89,3,1.1,-49.81404056,-0.6,742.3,-0.59,-0.61,-0.663,3065.2,0:53:34,22.1,10,,288.0,43.6,30,4:58:06,18:14:42,2/18/2022,32.235375,-110.9540483,12SWA 04329 66526,1.3,2.8,283.4,3,6,-6.6,21.1,0.1,0.3,0.3,-1.0,1.0,0.0,93.78,1.4,1.3,1.4,0
25,0.8,-0.3,278,98,9,1.0,-62.43988937,-0.7,742.3,-0.6,-0.63,-1.073,3067.6,0:53:35,20.8,10,,289.0,44.9,30,4:58:06,18:14:43,2/18/2022,32.2353743,-110.9540658,12SWA 04327 66526,1.3,2.8,256.3,3,6,-6.6,19.8,0.2,0.3,0.3,-1.0,1.0,0.0,93.79,1.8,1.0,2.0,0
25,-0.1,0.0,287,107,9,0.9,-59.58697663,-0.6,742.4,-0.53,-0.54,-0.954,3067.6,0:53:36,20.1,10,,289.0,45.6,32,4:58:06,18:14:44,2/18/2022,32.2353781,-110.9540713,12SWA 04327 66526,1.3,2.8,256.3,3,6,-6.3,19.1,0.1,0.4,0.4,-0.9,0.9,0.0,93.81,1.5,1.2,1.2,0
25,0.7,0.6,286,106,-1,1.0,-38.34651424,-0.5,742.4,-0.49,-0.49,-0.443,3069.8,0:53:37,19.3,10,,288.0,46.2,32,4:58:06,18:14:45,2/18/2022,32.2353876,-110.9540841,12SWA 04325 66528,1.3,2.3,290.9,3,7,-5.9,18.5,0.0,0.4,0.4,-0.9,0.9,0.0,93.83,1.9,1.4,2.1,0
25,1.4,0.2,267,87,-19,1.0,-21.53631678,-0.6,742.4,-0.52,-0.51,-0.221,3069.8,0:53:38,18.1,10,,287.0,47.1,32,4:58:06,18:14:46,2/18/2022,32.2353897,-110.9540891,12SWA 04325 66528,1.3,2.3,290.9,3,7,-5.1,17.4,0.1,0.3,0.3,-1.0,1.0,0.0,93.85,0.9,0.9,1.2,0
25,0.2,-0.1,262,82,-5,1.1,-36.67294931,-0.6,742.4,-0.54,-0.54,-0.417,3072.0,0:53:39,17.1,10,,287.0,48.1,31,4:58:06,18:14:47,2/18/2022,32.2353914,-110.9541049,12SWA 04323 66528,1.3,2.3,290.9,3,7,-4.9,16.4,0.1,0.2,0.2,-1.1,1.1,0.0,93.87,1.0,1.1,1.5,0
25,0.3,-1.7,266,86,4,1.1,-36.67294931,-0.6,742.4,-0.6,-0.54,-0.417,3072.0,0:53:40,16.2,10,,287.0,49.0,30,4:58:06,18:14:48,2/18/2022,32.2353921,-110.9541103,12SWA 04323 66528,1.3,2.3,290.9,3,7,-4.7,15.5,0.1,0.3,0.3,-1.1,1.1,0.0,93.87,1.7,0.8,1.4,0
25,1.3,0.5,260,80,-6,1.0,-36.34244852,-0.7,742.3,-0.63,-0.65,-0.412,3072.0,0:53:41,15.2,10,,287.0,49.8,33,4:58:06,18:14:49,2/18/2022,32.235394,-110.9541212,12SWA 04322 66528,1.3,2.3,290.9,3,7,-4.3,14.6,0.2,0.2,0.2,-1.0,1.0,0.0,93.87,1.3,0.9,1.3,0
25,0.8,0.3,263,83,3,1.1,-42.60297147,-0.6,742.4,-0.56,-0.57,-0.515,3074.3,0:53:42,13.8,10,,288.0,51.2,31,4:58:06,18:14:50,2/18/2022,32.2353931,-110.9541285,12SWA 04321 66528,1.3,2.3,290.9,3,7,-4.2,13.8,0.1,0.2,0.2,-1.0,1.0,0.0,93.88,1.4,1.2,1.7,0
25,0.6,1.2,272,92,9,1.0,-57.1112198,-0.6,742.4,-0.54,-0.53,-0.866,3074.3,0:53:43,13.2,10,,289.0,51.9,32,4:58:06,18:14:51,2/18/2022,32.2353917,-110.9541436,12SWA 04320 66528,1.3,2.3,273.0,3,7,-4.2,12.6,0.1,0.4,0.4,-1.0,1.0,0.0,93.9,1.2,1.0,1.4,0
25,-0.1,0.9,281,101,9,1.0,-61.49087281,-0.7,742.3,-0.61,-0.55,-1.031,3076.5,0:53:44,11.7,10,,290.0,53.4,32,4:58:06,18:14:52,2/18/2022,32.2353915,-110.9541528,12SWA 04319 66528,1.3,2.3,270.8,3,7,-4.1,11.6,0.1,0.4,0.4,-0.9,0.9,0.0,93.92,1.3,1.0,1.2,0
25,-0.1,1.2,285,105,4,1.0,-65.30844184,-0.7,742.3,-0.62,-0.62,-1.218,3078.6,0:53:45,10.7,10,,291.0,54.4,32,4:58:06,18:14:53,2/18/2022,32.2353945,-110.9541686,12SWA 04317 66528,1.3,2.3,274.0,3,7,-3.9,10.6,0.1,0.5,0.5,-0.9,0.9,0.0,93.92,1.0,0.7,1.0,0
25,0.2,0.4,281,101,-4,1.0,-62.21924915,-0.7,742.3,-0.66,-0.63,-1.063,3078.6,0:53:46,9.5,10,,289.0,55.3,32,4:58:06,18:14:54,2/18/2022,32.235404,-110.9541781,12SWA 04317 66529,1.3,2.3,274.0,3,7,-3.0,9.0,0.2,0.5,0.5,-0.9,0.9,0.0,93.94,1.5,0.9,1.1,0
25,0.2,1.0,277,97,-4,1.1,-59.58697663,-0.7,742.3,-0.62,-0.65,-0.954,3081.1,0:53:47,8.2,10,,290.0,56.6,31,4:58:06,18:14:55,2/18/2022,32.2354057,-110.9541968,12SWA 04315 66530,1.3,2.3,266.1,3,7,-2.7,7.7,0.2,0.4,0.4,-1.0,1.0,0.0,93.96,0.8,0.7,1.1,0
25,0.4,0.8,276,96,-1,1.0,-53.25252905,-0.7,742.2,-0.68,-0.68,-0.75,3081.1,0:53:48,7.1,10,,288.0,57.5,32,4:58:06,18:14:56,2/18/2022,32.2354099,-110.9542031,12SWA 04314 66530,1.3,2.3,266.1,3,7,-2.2,6.8,0.2,0.4,0.4,-1.0,1.0,0.1,93.97,1.1,0.8,1.3,0
