Measurement_ID,Roll (deg),Pitch (deg),Heading (deg),Yaw (deg),Yaw Rate (deg/s),Velocity (m/s),Steering Angle (deg),Relative Altitude (m),Altitude AMSL (m),Altitude Tuning,Altitude Tuning Setpoint,X-Track Error (m),Travelled Distance (m),Run Time,Distance To Home (m),Mission Index,Heading To Next WP (deg),Heading To Home (deg),Throttle (%),Hobbs,Clock Time,Clock Date,GPS Latitude,GPS Longitude,GPS MGRS,GPS HDOP,GPS VDOP,GPS Course,Satellite Locks,Satellite Count,Longitudinal Position (m),Lateral Position (m),Vertical Position (m),Longitudinal Velocity (m/s),Absolute Longitudinal Velocity (m/s),Lateral Velocity (m/s),Absolute Lateral Velocity (m/s),Vertical Velocity (m/s),Temperature (F),Longitudinal Vibration,Lateral Vibration,Vertical Vibration,Data Type
22,1.9,-0.9,73,-107,-1,0.0,-57.14136352,-0.3,-0.1,-739.07,0.26,-0.867,124.5,0:03:29,46.1,2,89.0,327.0,0,2:42:58,12:36:13,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.2,0.0,0.0,0.0,1
22,1.8,-1.0,72,-108,-1,0.0,-57.14136352,-0.3,-0.1,-739.25,0.26,-0.867,124.5,0:03:30,46.1,2,89.0,327.0,0,2:42:58,12:36:14,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.2,0.0,0.0,0.0,1
22,1.7,-1.2,72,-108,0,0.0,-57.14136352,0.0,0.2,-739.91,0.26,-0.867,124.5,0:03:31,46.1,2,89.0,327.0,0,2:42:58,12:36:15,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.24,0.0,0.0,0.0,1
22,1.7,-1.2,72,-108,0,0.0,-57.14136352,0.0,0.2,-739.91,0.26,-0.867,124.5,0:03:32,46.1,2,89.0,327.0,0,2:42:58,12:36:16,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.24,0.0,0.0,0.0,1
22,1.6,-1.4,71,-109,-1,0.0,-57.14136352,0.1,0.4,-740.59,0.26,-0.867,124.5,0:03:33,46.1,2,89.0,327.0,0,2:42:58,12:36:17,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.24,0.0,0.0,0.0,1
22,1.5,-1.5,71,-109,0,0.0,-57.14136352,0.5,0.8,-739.48,0.26,-0.867,124.5,0:03:34,46.1,2,89.0,327.0,0,2:42:58,12:36:18,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.24,0.0,0.0,0.0,1
22,1.5,-1.5,71,-109,0,0.0,-57.14136352,0.5,0.8,-739.33,0.26,-0.867,124.5,0:03:35,46.1,2,89.0,327.0,0,2:42:58,12:36:19,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.24,0.0,0.0,0.0,1
22,1.5,-1.6,71,-109,0,0.0,-57.14136352,-0.2,0.0,-739.39,0.26,-0.867,124.5,0:03:36,46.1,2,89.0,327.0,0,2:42:58,12:36:20,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.33,0.0,0.0,0.0,1
22,1.4,-1.7,71,-109,0,0.0,-57.14136352,-0.2,0.0,-739.9,0.26,-0.867,124.5,0:03:37,46.1,2,89.0,327.0,0,2:42:58,12:36:21,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.33,0.0,0.0,0.0,1
22,1.4,-1.7,70,-110,-1,0.0,-57.14136352,0.0,0.3,-739.74,0.26,-0.867,124.5,0:03:38,46.1,2,89.0,327.0,0,2:42:58,12:36:22,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.38,0.0,0.0,0.0,1
22,1.4,-1.7,70,-110,0,0.0,-57.14136352,0.0,0.3,-739.07,0.26,-0.867,124.5,0:03:39,46.1,2,89.0,327.0,0,2:42:58,12:36:23,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.38,0.0,0.0,0.0,1
22,1.4,-1.7,70,-110,0,0.0,-57.14136352,-0.1,0.1,-739.43,0.26,-0.867,124.5,0:03:40,46.1,2,89.0,327.0,0,2:42:58,12:36:24,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.38,0.0,0.0,0.0,1
22,1.4,-1.7,70,-110,0,0.0,-57.14136352,-0.1,0.1,-739.53,0.26,-0.867,124.5,0:03:41,46.1,2,89.0,327.0,0,2:42:58,12:36:25,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.42,0.0,0.0,0.0,1
22,1.4,-1.7,70,-110,0,0.0,-57.14136352,-0.1,0.1,-739.85,0.26,-0.867,124.5,0:03:42,46.1,2,89.0,327.0,0,2:42:58,12:36:26,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.42,0.0,0.0,0.0,1
22,1.4,-1.7,70,-110,0,0.0,-57.14136352,-0.1,0.1,-739.85,0.26,-0.867,124.5,0:03:43,46.1,2,89.0,327.0,0,2:42:58,12:36:27,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.42,0.0,0.0,0.0,1
22,1.3,-1.7,70,-110,0,0.0,-57.14136352,-0.1,0.1,-739.98,0.26,-0.867,124.5,0:03:44,46.1,2,89.0,327.0,0,2:42:58,12:36:28,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.42,0.0,0.0,0.0,1
22,1.3,-1.6,70,-110,0,0.0,-57.14136352,-0.5,-0.3,-739.94,0.26,-0.867,124.5,0:03:45,46.1,2,89.0,327.0,0,2:42:58,12:36:29,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.42,0.0,0.0,0.0,1
22,1.3,-1.6,70,-110,0,0.0,-57.14136352,-0.5,-0.3,-739.81,0.26,-0.867,124.5,0:03:46,46.1,2,89.0,327.0,0,2:42:58,12:36:30,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.56,0.0,0.0,0.0,1
22,1.3,-1.6,70,-110,0,0.0,-57.14136352,0.2,0.4,-739.25,0.26,-0.867,124.5,0:03:47,46.1,2,89.0,327.0,0,2:42:58,12:36:31,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.56,0.0,0.0,0.0,1
22,1.3,-1.6,70,-110,0,0.0,-57.14136352,0.2,0.4,-739.4,0.26,-0.867,124.5,0:03:48,46.1,2,89.0,327.0,0,2:42:58,12:36:32,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.62,0.0,0.0,0.0,1
22,1.3,-1.6,70,-110,0,0.0,-57.14136352,0.1,0.4,-739.29,0.26,-0.867,124.5,0:03:49,46.1,2,89.0,327.0,0,2:42:58,12:36:33,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.62,0.0,0.0,0.0,1
22,1.3,-1.6,70,-110,0,0.0,-57.14136352,0.1,0.4,-738.71,0.26,-0.867,124.5,0:03:50,46.1,2,89.0,327.0,0,2:42:58,12:36:34,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.62,0.0,0.0,0.0,1
22,1.3,-1.6,70,-110,0,0.0,-57.14136352,0.9,1.2,-739.81,0.26,-0.867,124.5,0:03:51,46.1,2,89.0,327.0,0,2:42:58,12:36:35,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.65,0.0,0.0,0.0,1
22,1.4,-1.5,70,-110,0,0.0,-57.14136352,0.7,0.9,-739.06,0.26,-0.867,124.5,0:03:52,46.1,2,89.0,327.0,0,2:42:58,12:36:36,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.65,0.0,0.0,0.0,1
22,1.3,-1.6,70,-110,0,0.0,-57.14136352,0.7,0.9,-738.95,0.26,-0.867,124.5,0:03:53,46.1,2,89.0,327.0,0,2:42:58,12:36:37,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.69,0.0,0.0,0.0,1
22,1.4,-1.5,70,-110,0,0.0,-57.14136352,1.3,1.6,-739.49,0.26,-0.867,124.5,0:03:54,46.1,2,89.0,327.0,0,2:42:58,12:36:38,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.69,0.0,0.0,0.0,1
22,1.4,-1.5,70,-110,0,0.0,-57.14136352,1.3,1.6,-738.94,0.26,-0.867,124.5,0:03:55,46.1,2,89.0,327.0,0,2:42:58,12:36:39,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.72,0.0,0.0,0.0,1
22,1.4,-1.5,70,-110,0,0.0,-57.14136352,0.9,1.1,-738.42,0.26,-0.867,124.5,0:03:56,46.1,2,89.0,327.0,0,2:42:58,12:36:40,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.72,0.0,0.0,0.0,1
22,1.4,-1.5,70,-110,0,0.0,-57.14136352,0.9,1.1,-739.73,0.26,-0.867,124.5,0:03:57,46.1,2,89.0,327.0,0,2:42:58,12:36:41,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.72,0.0,0.0,0.0,1
22,1.4,-1.5,70,-110,0,0.0,-57.14136352,0.2,0.5,-738.32,0.26,-0.867,124.5,0:03:58,46.1,2,89.0,327.0,0,2:42:58,12:36:42,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.78,0.0,0.0,0.0,1
22,1.4,-1.4,70,-110,0,0.0,-57.14136352,0.2,0.5,-738.49,0.26,-0.867,124.5,0:03:59,46.1,2,89.0,327.0,0,2:42:58,12:36:43,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.78,0.0,0.0,0.0,1
22,1.4,-1.4,70,-110,0,0.0,-57.14136352,0.5,0.7,-739.38,0.26,-0.867,124.5,0:04:00,46.1,2,89.0,327.0,0,2:42:58,12:36:44,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.78,0.0,0.0,0.0,1
22,1.5,-1.4,70,-110,0,0.0,-57.14136352,0.5,0.7,-739.21,0.26,-0.867,124.5,0:04:01,46.1,2,89.0,327.0,0,2:42:58,12:36:45,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.78,0.0,0.0,0.0,1
22,1.4,-1.4,70,-110,0,0.0,-57.14136352,0.5,0.7,-738.51,0.26,-0.867,124.5,0:04:02,46.1,2,89.0,327.0,0,2:42:58,12:36:46,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.78,0.0,0.0,0.0,1
22,1.5,-1.4,70,-110,0,0.0,-57.14136352,0.3,0.6,-739.65,0.26,-0.867,124.5,0:04:03,46.1,2,89.0,327.0,0,2:42:58,12:36:47,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.9,0.0,0.0,0.0,1
22,1.5,-1.4,70,-110,0,0.0,-57.14136352,0.3,0.6,-738.39,0.26,-0.867,124.5,0:04:04,46.1,2,89.0,327.0,0,2:42:58,12:36:48,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.9,0.0,0.0,0.0,1
22,1.5,-1.4,70,-110,0,0.0,-57.14136352,-0.2,0.1,-739.01,0.26,-0.867,124.5,0:04:05,46.1,2,89.0,327.0,0,2:42:58,12:36:49,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.9,0.0,0.0,0.0,1
22,1.5,-1.3,70,-110,0,0.0,-57.14136352,-0.2,0.1,-738.95,0.26,-0.867,124.5,0:04:06,46.1,2,89.0,327.0,0,2:42:58,12:36:50,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.98,0.0,0.0,0.0,1
22,1.5,-1.3,70,-110,0,0.0,-57.14136352,0.0,0.3,-739.29,0.26,-0.867,124.5,0:04:07,46.1,2,89.0,327.0,0,2:42:58,12:36:51,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.98,0.0,0.0,0.0,1
22,1.5,-1.3,70,-110,0,0.0,-57.14136352,0.0,0.3,-739.29,0.26,-0.867,124.5,0:04:08,46.1,2,89.0,327.0,0,2:42:58,12:36:52,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.03,0.0,0.0,0.0,1
22,1.6,-1.3,70,-110,0,0.0,-57.14136352,0.1,0.4,-738.93,0.26,-0.867,124.5,0:04:09,46.1,2,89.0,327.0,0,2:42:58,12:36:53,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.03,0.0,0.0,0.0,1
22,1.6,-1.3,70,-110,0,0.0,-57.14136352,0.1,0.4,-738.93,0.26,-0.867,124.5,0:04:10,46.1,2,89.0,327.0,0,2:42:58,12:36:54,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.03,0.0,0.0,0.0,1
22,1.6,-1.3,70,-110,0,0.0,-57.14136352,0.1,0.4,-739.62,0.26,-0.867,124.5,0:04:11,46.1,2,89.0,327.0,0,2:42:58,12:36:55,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.03,0.0,0.0,0.0,1
22,1.6,-1.3,70,-110,0,0.0,-57.14136352,0.2,0.4,-738.85,0.26,-0.867,124.5,0:04:12,46.1,2,89.0,327.0,0,2:42:58,12:36:56,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.03,0.0,0.0,0.0,1
22,1.6,-1.3,70,-110,0,0.0,-57.14136352,0.2,0.4,-739.54,0.26,-0.867,124.5,0:04:13,46.1,2,89.0,327.0,0,2:42:58,12:36:57,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.12,0.0,0.0,0.0,1
22,1.6,-1.3,70,-110,0,0.0,-57.14136352,-0.2,0.0,-739.55,0.26,-0.867,124.5,0:04:14,46.1,2,89.0,327.0,0,2:42:58,12:36:58,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.12,0.0,0.0,0.0,1
22,1.7,-1.3,70,-110,0,0.0,-57.14136352,-0.2,0.0,-738.67,0.26,-0.867,124.5,0:04:15,46.1,2,89.0,327.0,0,2:42:58,12:36:59,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.12,0.0,0.0,0.0,1
22,1.7,-1.3,70,-110,0,0.0,-57.14136352,0.5,0.7,-738.67,0.26,-0.867,124.5,0:04:16,46.1,2,89.0,327.0,0,2:42:58,12:37:00,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.12,0.0,0.0,0.0,1
22,1.7,-1.3,70,-110,0,0.0,-57.14136352,0.5,0.7,-739.37,0.26,-0.867,124.5,0:04:17,46.1,2,89.0,327.0,0,2:42:58,12:37:01,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.12,0.0,0.0,0.0,1
22,1.7,-1.3,70,-110,0,0.0,-57.14136352,0.8,1.1,-738.57,0.26,-0.867,124.5,0:04:18,46.1,2,89.0,327.0,0,2:42:58,12:37:02,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.16,0.0,0.0,0.0,1
22,1.7,-1.3,70,-110,0,0.0,-57.14136352,0.8,1.1,-739.09,0.26,-0.867,124.5,0:04:19,46.1,2,89.0,327.0,0,2:42:58,12:37:03,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.16,0.0,0.0,0.0,1
22,1.7,-1.3,70,-110,0,0.0,-57.14136352,0.8,1.1,-738.49,0.26,-0.867,124.5,0:04:20,46.1,2,89.0,327.0,0,2:42:58,12:37:04,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.16,0.0,0.0,0.0,1
22,1.7,-1.3,71,-109,1,0.0,-57.14136352,0.2,0.5,-737.95,0.26,-0.867,124.5,0:04:21,46.1,2,89.0,327.0,0,2:42:58,12:37:05,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.16,0.0,0.0,0.0,1
22,1.7,-1.3,71,-109,0,0.0,-57.14136352,0.2,0.5,-739.48,0.26,-0.867,124.5,0:04:22,46.1,2,89.0,327.0,0,2:42:58,12:37:06,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.16,0.0,0.0,0.0,1
22,1.8,-1.3,70,-110,-1,0.0,-57.14136352,1.1,1.4,-738.19,0.26,-0.867,124.5,0:04:23,46.1,2,89.0,327.0,0,2:42:58,12:37:07,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.17,0.1,0.0,0.1,1
22,1.8,-1.3,71,-109,1,0.0,-57.14136352,1.1,1.4,-738.73,0.26,-0.867,124.5,0:04:24,46.1,2,89.0,327.0,0,2:42:58,12:37:08,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.17,0.1,0.0,0.1,1
22,1.8,-1.3,70,-110,-1,0.0,-57.14136352,1.3,1.5,-738.18,0.26,-0.867,124.5,0:04:25,46.1,2,89.0,327.0,0,2:42:58,12:37:09,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.17,0.0,0.0,0.0,1
22,1.8,-1.3,70,-110,0,0.0,-57.14136352,1.3,1.5,-738.26,0.26,-0.867,124.5,0:04:26,46.1,2,89.0,327.0,0,2:42:58,12:37:10,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.17,0.0,0.0,0.0,1
22,1.8,-1.2,70,-110,0,0.0,-57.14136352,0.5,0.7,-738.06,0.26,-0.867,124.5,0:04:27,46.1,2,89.0,327.0,0,2:42:58,12:37:11,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.17,0.0,0.0,0.0,1
22,1.8,-1.2,70,-110,0,0.0,-57.14136352,0.5,0.7,-738.1,0.26,-0.867,124.5,0:04:28,46.1,2,89.0,327.0,0,2:42:58,12:37:12,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.16,0.0,0.0,0.0,1
22,1.8,-1.2,70,-110,0,0.0,-57.14136352,1.3,1.5,-738.58,0.26,-0.867,124.5,0:04:29,46.1,2,89.0,327.0,0,2:42:58,12:37:13,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.16,0.0,0.0,0.1,1
22,1.7,-1.2,70,-110,0,0.0,-57.14136352,0.5,0.7,-738.77,0.26,-0.867,124.5,0:04:30,46.1,2,89.0,327.0,0,2:42:58,12:37:14,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.08,0.0,0.0,0.0,1
22,1.7,-1.3,70,-110,0,0.0,-57.14136352,0.5,0.7,-739.04,0.26,-0.867,124.5,0:04:31,46.1,2,89.0,327.0,0,2:42:58,12:37:15,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.08,0.0,0.0,0.0,1
22,1.7,-1.2,70,-110,0,0.0,-57.14136352,0.5,0.8,-738.95,0.26,-0.867,124.5,0:04:32,46.1,2,89.0,327.0,0,2:42:58,12:37:16,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.08,0.0,0.0,0.0,1
22,1.7,-1.2,70,-110,0,0.0,-57.14136352,0.5,0.8,-739.41,0.26,-0.867,124.5,0:04:33,46.1,2,89.0,327.0,0,2:42:58,12:37:17,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.03,0.0,0.0,0.0,1
22,1.7,-1.2,70,-110,0,0.0,-57.14136352,0.5,0.8,-739.52,0.26,-0.867,124.5,0:04:34,46.1,2,89.0,327.0,0,2:42:58,12:37:19,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.03,0.0,0.0,0.0,1
22,1.7,-1.2,70,-110,0,0.0,-57.14136352,0.5,0.8,-738.62,0.26,-0.867,124.5,0:04:35,46.1,2,89.0,327.0,0,2:42:58,12:37:20,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.03,0.0,0.0,0.0,1
22,1.7,-1.2,70,-110,0,0.0,-57.14136352,0.5,0.8,-738.81,0.26,-0.867,124.5,0:04:36,46.1,2,89.0,327.0,0,2:42:58,12:37:21,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.03,0.0,0.0,0.0,1
22,1.6,-1.2,70,-110,0,0.0,-57.14136352,0.5,0.8,-739.22,0.26,-0.867,124.5,0:04:37,46.1,2,89.0,327.0,0,2:42:58,12:37:22,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,110.03,0.0,0.0,0.0,1
22,1.6,-1.2,70,-110,0,0.0,-57.14136352,0.5,0.8,-739.22,0.26,-0.867,124.5,0:04:38,46.1,2,89.0,327.0,0,2:42:58,12:37:23,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.94,0.0,0.0,0.0,1
22,1.6,-1.2,70,-110,0,0.0,-57.14136352,0.3,0.5,-739.49,0.26,-0.867,124.5,0:04:39,46.1,2,89.0,327.0,0,2:42:58,12:37:24,4/5/2022,32.2311907,-110.9456396,12SWA 05121 66063,100.0,100.0,146.3,1,0,-30.0,49.9,-0.1,-5.0,5.0,1.7,1.7,0.1,109.94,0.0,0.0,0.0,1
